entity|importance|category|chunk_id|type
historical records|4.0|document|859f347257a04348a1416362851327ed|concept
project documents|4.0|document|859f347257a04348a1416362851327ed|concept
risk owner|5.0|organisation|859f347257a04348a1416362851327ed|concept
project risk management processes|4.0|process|859f347257a04348a1416362851327ed|concept
risks prioritization|4.0|concept|859f347257a04348a1416362851327ed|concept
risk evaluation|5.0|event|140dc52a187f41348ef910326297993d|concept
qualitative technique|4.0|concept|140dc52a187f41348ef910326297993d|concept
individual risk|4.0|event|140dc52a187f41348ef910326297993d|concept
quantitative technique|4.0|concept|140dc52a187f41348ef910326297993d|concept
overall project risk|4.0|event|140dc52a187f41348ef910326297993d|concept
integrated approach|3.0|concept|140dc52a187f41348ef910326297993d|concept
data (for risk evaluation)|3.0|misc|140dc52a187f41348ef910326297993d|concept
understanding and prioritizing risks|5.0|concept|24ba27f5ae1848378e73b4c0d358185d|concept
qualitative techniques|4.0|concept|24ba27f5ae1848378e73b4c0d358185d|concept
project objectives|5.0|concept|24ba27f5ae1848378e73b4c0d358185d|concept
documentation|4.0|document|24ba27f5ae1848378e73b4c0d358185d|concept
communication to key project stakeholders|4.0|action|24ba27f5ae1848378e73b4c0d358185d|concept
quantitative techniques|3.0|concept|24ba27f5ae1848378e73b4c0d358185d|concept
project outcome|5.0|concept|24ba27f5ae1848378e73b4c0d358185d|concept
risks identification|3.0|action|24ba27f5ae1848378e73b4c0d358185d|concept
probabilistic techniques|5.0|Concept|945630d499ab4f65a2b304a3f7c0d586|concept
project-wide effects|4.0|Concept|945630d499ab4f65a2b304a3f7c0d586|concept
correlation between risks|4.0|Concept|945630d499ab4f65a2b304a3f7c0d586|concept
interdependency|4.0|Concept|945630d499ab4f65a2b304a3f7c0d586|concept
feedback loops|4.0|Concept|945630d499ab4f65a2b304a3f7c0d586|concept
overall risk faced by the project|5.0|Concept|945630d499ab4f65a2b304a3f7c0d586|concept
quantitative analysis|4.0|Event|945630d499ab4f65a2b304a3f7c0d586|concept
contingency reserve levels|3.0|Concept|945630d499ab4f65a2b304a3f7c0d586|concept
documentation|4.0|Misc|945630d499ab4f65a2b304a3f7c0d586|concept
communication|4.0|Misc|945630d499ab4f65a2b304a3f7c0d586|concept
qualitative techniques (implied as not required for all projects)|3.0|Concept|945630d499ab4f65a2b304a3f7c0d586|concept
project management institute|5.0|Organisation|badbaa42435d42688ac1b8617a6e005b|concept
project risk management practice standard|5.0|Document|badbaa42435d42688ac1b8617a6e005b|concept
chapter 3 - introduction to project risk management processes|4.0|Event|badbaa42435d42688ac1b8617a6e005b|concept
individual risks|5.0|Concept|badbaa42435d42688ac1b8617a6e005b|concept
prioritization of individual risks|4.0|Event|badbaa42435d42688ac1b8617a6e005b|concept
degree of overall project risk exposure|4.0|Concept|badbaa42435d42688ac1b8617a6e005b|concept
appropriate risk responses|5.0|Concept|badbaa42435d42688ac1b8617a6e005b|concept
iterative process for developing risk responses|4.0|Event|badbaa42435d42688ac1b8617a6e005b|concept
optimal set of responses|4.0|Concept|badbaa42435d42688ac1b8617a6e005b|concept
response strategies for threats and opportunities|5.0|Concept|badbaa42435d42688ac1b8617a6e005b|concept
risk owner|4.0|Organisation|badbaa42435d42688ac1b8617a6e005b|concept
strategy|5.0|concept|5c610095cb5342bfb749a4704862dfab|concept
risk|5.0|concept|5c610095cb5342bfb749a4704862dfab|concept
achievable|3.0|condition|5c610095cb5342bfb749a4704862dfab|concept
affordable|3.0|condition|5c610095cb5342bfb749a4704862dfab|concept
cost effective|3.0|condition|5c610095cb5342bfb749a4704862dfab|concept
project plan|4.0|document|5c610095cb5342bfb749a4704862dfab|concept
risk response|4.0|concept|5c610095cb5342bfb749a4704862dfab|concept
risk owner|3.0|organisation|5c610095cb5342bfb749a4704862dfab|concept
action owner|2.0|organisation|5c610095cb5342bfb749a4704862dfab|concept
project stakeholder|4.0|organisation|5c610095cb5342bfb749a4704862dfab|concept
secondary risk|2.0|concept|5c610095cb5342bfb749a4704862dfab|concept
documentation|4.0|document|5c610095cb5342bfb749a4704862dfab|concept
communication|3.0|misc|5c610095cb5342bfb749a4704862dfab|concept
project risk management process|5.0|concept|d54b74bf869745b4a2b005438b838c01|concept
regular intervals throughout the life of the project|3.0|event|d54b74bf869745b4a2b005438b838c01|concept
project team|4.0|organisation|d54b74bf869745b4a2b005438b838c01|concept
previously identified risks|3.0|concept|d54b74bf869745b4a2b005438b838c01|concept
emergent and secondary risks|3.0|concept|d54b74bf869745b4a2b005438b838c01|concept
project risk management process effectiveness|4.0|condition|d54b74bf869745b4a2b005438b838c01|concept
plan risk management (chapter 4)|3.0|process|d54b74bf869745b4a2b005438b838c01|concept
define the scope and objectives of the project risk management process|2.0|misc|d54b74bf869745b4a2b005438b838c01|concept
integrate into wider project management|2.0|misc|d54b74bf869745b4a2b005438b838c01|concept
identify risks (chapter 5)|3.0|process|d54b74bf869745b4a2b005438b838c01|concept
knowable risks|2.0|concept|d54b74bf869745b4a2b005438b838c01|concept
perform qualitative risk analysis (chapter 6)|3.0|process|d54b74bf869745b4a2b005438b838c01|concept
quantitative risk analysis|5.0|concept|b57bc348de5541f8bc962d0ef02019f4|concept
overall project outcome|4.0|concept|b57bc348de5541f8bc962d0ef02019f4|concept
plan risk responses|5.0|concept|b57bc348de5541f8bc962d0ef02019f4|concept
appropriate response strategies and actions|4.0|concept|b57bc348de5541f8bc962d0ef02019f4|concept
individual risk|3.0|concept|b57bc348de5541f8bc962d0ef02019f4|concept
project risk management plan|4.0|concept|b57bc348de5541f8bc962d0ef02019f4|concept
monitor and control risks|5.0|concept|b57bc348de5541f8bc962d0ef02019f4|concept
agreed-upon actions|3.0|concept|b57bc348de5541f8bc962d0ef02019f4|concept
project risk management process|4.0|concept|b57bc348de5541f8bc962d0ef02019f4|concept
figure 3-1|3.0|misc|b57bc348de5541f8bc962d0ef02019f4|concept
flows of control and information|2.0|misc|b57bc348de5541f8bc962d0ef02019f4|concept
project management institute|5.0|Organisation|9524512df4714f3296da19f2cf79e9e6|concept
project|4.0|Concept|9524512df4714f3296da19f2cf79e9e6|concept
practice standard for project risk management|5.0|Document|9524512df4714f3296da19f2cf79e9e6|concept
project risk management processes|4.0|Concept|9524512df4714f3296da19f2cf79e9e6|concept
chapter 3|2.0|Concept|9524512df4714f3296da19f2cf79e9e6|concept
introduction to project risk management processes|4.0|Concept|9524512df4714f3296da19f2cf79e9e6|concept
figure 3-1. project risk management process flow diagram|2.0|Object|9524512df4714f3296da19f2cf79e9e6|concept
project management institute|3.0|organisation|92015a43b28a4a21b64ee148ca5e9175|concept
practice standard for project risk management|4.0|document|92015a43b28a4a21b64ee148ca5e9175|concept
plan risk management process|4.0|concept|92015a43b28a4a21b64ee148ca5e9175|concept
risk management strategy|3.0|concept|92015a43b28a4a21b64ee148ca5e9175|concept
risk management processes|4.0|concept|92015a43b28a4a21b64ee148ca5e9175|concept
project risk management|4.0|concept|92015a43b28a4a21b64ee148ca5e9175|concept
risk management plan|4.0|object|92015a43b28a4a21b64ee148ca5e9175|concept
project management activities|3.0|misc|92015a43b28a4a21b64ee148ca5e9175|concept
project risk management|5.0|concept|48b74f32a29c4949a9cc588b838232d4|concept
general project management|4.0|concept|48b74f32a29c4949a9cc588b838232d4|concept
management processes (in the rest of the organization)|3.0|concept|48b74f32a29c4949a9cc588b838232d4|concept
risk management planning|4.0|event|48b74f32a29c4949a9cc588b838232d4|concept
project overall planning|3.0|event|48b74f32a29c4949a9cc588b838232d4|concept
risk management activities|4.0|activity|48b74f32a29c4949a9cc588b838232d4|concept
overall project management plan|4.0|document|48b74f32a29c4949a9cc588b838232d4|concept
risk management plan|4.0|document|48b74f32a29c4949a9cc588b838232d4|concept
budget (resources, cost, and time)|3.0|concept|48b74f32a29c4949a9cc588b838232d4|concept
project needs|3.0|condition|48b74f32a29c4949a9cc588b838232d4|concept
project stakeholders|3.0|organisation|48b74f32a29c4949a9cc588b838232d4|concept
project|5.0|concept|f6df947f39d74f58a87c8477836217c5|concept
risk management|4.0|concept|f6df947f39d74f58a87c8477836217c5|concept
project budget|4.0|concept|f6df947f39d74f58a87c8477836217c5|concept
risk evaluation|3.0|condition|f6df947f39d74f58a87c8477836217c5|concept
budget allocation|3.0|condition|f6df947f39d74f58a87c8477836217c5|concept
risk management plan|4.0|document|f6df947f39d74f58a87c8477836217c5|concept
monitoring methods|3.0|concept|f6df947f39d74f58a87c8477836217c5|concept
budget modification condition|3.0|condition|f6df947f39d74f58a87c8477836217c5|concept
project management plan|5.0|document|293ccc0dd6ed4c5d95d1ccfd141f8c24|concept
risk management plan|4.0|document|293ccc0dd6ed4c5d95d1ccfd141f8c24|concept
project risk management success criteria|3.0|condition|293ccc0dd6ed4c5d95d1ccfd141f8c24|concept
general project success criteria|3.0|condition|293ccc0dd6ed4c5d95d1ccfd141f8c24|concept
risk management activities|4.0|event|293ccc0dd6ed4c5d95d1ccfd141f8c24|concept
normal frequency for repeating processes|2.0|condition|293ccc0dd6ed4c5d95d1ccfd141f8c24|concept
exceptional conditions|3.0|condition|293ccc0dd6ed4c5d95d1ccfd141f8c24|concept
project management institute|5.0|Organisation|1a69a9b325394b2486d562238aa35521|concept
practice standard for project risk management|5.0|Document|1a69a9b325394b2486d562238aa35521|concept
project-related criteria|5.0|Concept|1a69a9b325394b2486d562238aa35521|concept
cost|4.0|Concept|1a69a9b325394b2486d562238aa35521|concept
time|4.0|Concept|1a69a9b325394b2486d562238aa35521|concept
scope|4.0|Concept|1a69a9b325394b2486d562238aa35521|concept
project definition documents|3.0|Document|1a69a9b325394b2486d562238aa35521|concept
risk management plan|4.0|Concept|1a69a9b325394b2486d562238aa35521|concept
stakeholders|5.0|Organisation|1a69a9b325394b2486d562238aa35521|concept
project-related objectives|4.0|Concept|1a69a9b325394b2486d562238aa35521|concept
inherent level of uncertainty|3.0|Condition|1a69a9b325394b2486d562238aa35521|concept
risk management process|5.0|concept|a0a565566e734641a3596e4f8d7ba756|concept
unforeseen changes|4.0|concept|a0a565566e734641a3596e4f8d7ba756|concept
predictable environment|3.0|concept|a0a565566e734641a3596e4f8d7ba756|concept
project risk management process success|4.0|concept|a0a565566e734641a3596e4f8d7ba756|concept
acceptable level of risk|5.0|concept|a0a565566e734641a3596e4f8d7ba756|concept
relevant stakeholders|4.0|organisation|a0a565566e734641a3596e4f8d7ba756|concept
risk attitudes|5.0|concept|a0a565566e734641a3596e4f8d7ba756|concept
tolerance for uncertainty|4.0|condition|a0a565566e734641a3596e4f8d7ba756|concept
specific project objectives|4.0|concept|a0a565566e734641a3596e4f8d7ba756|concept
project risk management processes|5.0|concept|a0a565566e734641a3596e4f8d7ba756|concept
thresholds|3.0|condition|a0a565566e734641a3596e4f8d7ba756|concept
weighting factors|3.0|concept|a0a565566e734641a3596e4f8d7ba756|concept
risk attitudes and expectations|5.0|concept|9e4e590917384907b1786e65af0ab4c1|concept
project manager|4.0|organisation|9e4e590917384907b1786e65af0ab4c1|concept
stakeholders' attitudes|4.0|concept|9e4e590917384907b1786e65af0ab4c1|concept
risk management approach|4.0|concept|9e4e590917384907b1786e65af0ab4c1|concept
communication|3.0|event|9e4e590917384907b1786e65af0ab4c1|concept
project evolution|3.0|event|9e4e590917384907b1786e65af0ab4c1|concept
common understanding of risks|4.0|concept|9e4e590917384907b1786e65af0ab4c1|concept
critical values and thresholds|3.0|concept|9e4e590917384907b1786e65af0ab4c1|concept
qualitative analysis|4.0|concept|33ec360348584be8a05d39a6ba432f51|concept
high impact|3.0|condition|33ec360348584be8a05d39a6ba432f51|concept
medium probability|3.0|condition|33ec360348584be8a05d39a6ba432f51|concept
risk management plan|5.0|concept|33ec360348584be8a05d39a6ba432f51|concept
key numerical values|3.0|concept|33ec360348584be8a05d39a6ba432f51|concept
decision-making in risk response planning or risk monitoring and control|4.0|event|33ec360348584be8a05d39a6ba432f51|concept
risk management planning|5.0|event|33ec360348584be8a05d39a6ba432f51|concept
type and level of risk detail|3.0|condition|33ec360348584be8a05d39a6ba432f51|concept
project risk management processes|4.0|process|33ec360348584be8a05d39a6ba432f51|concept
project characteristics|3.0|condition|33ec360348584be8a05d39a6ba432f51|concept
specified risk management objectives|4.0|concept|33ec360348584be8a05d39a6ba432f51|concept
project risk management processes|5.0|concept|1b5164265722406da7b6f22e3b892dc3|concept
project team participation|4.0|event|1b5164265722406da7b6f22e3b892dc3|concept
stakeholders participation|4.0|event|1b5164265722406da7b6f22e3b892dc3|concept
participation location|3.0|place|1b5164265722406da7b6f22e3b892dc3|concept
participation time|3.0|event|1b5164265722406da7b6f22e3b892dc3|concept
criteria for determining success|4.0|concept|1b5164265722406da7b6f22e3b892dc3|concept
level of authority|3.0|condition|1b5164265722406da7b6f22e3b892dc3|concept
actions or decisions beyond a certain level|3.0|concept|1b5164265722406da7b6f22e3b892dc3|concept
risk management plan|5.0|document|1b5164265722406da7b6f22e3b892dc3|concept
project’s risk management roles and responsibilities|4.0|concept|1b5164265722406da7b6f22e3b892dc3|concept
senior management expectations|3.0|organisation|1b5164265722406da7b6f22e3b892dc3|concept
project personnel expectations|3.0|organisation|1b5164265722406da7b6f22e3b892dc3|concept
project management institute|5.0|Organisation|b70002833d20433ca1488e617e18a310|concept
practice standard for project risk management|4.0|Document|b70002833d20433ca1488e617e18a310|concept
risk-related communication|5.0|Concept|b70002833d20433ca1488e617e18a310|concept
project team|5.0|Organisation|b70002833d20433ca1488e617e18a310|concept
project stakeholders|4.0|Organisation|b70002833d20433ca1488e617e18a310|concept
risk management plan|5.0|Document|b70002833d20433ca1488e617e18a310|concept
project risk management processes|4.0|Concept|b70002833d20433ca1488e617e18a310|concept
risk management meetings and reports|3.0|Event|b70002833d20433ca1488e617e18a310|concept
structure and content of meetings and reports|4.0|Misc|b70002833d20433ca1488e617e18a310|concept
other project stakeholders' expectations|3.0|Concept|b70002833d20433ca1488e617e18a310|concept
routine documents|2.0|Document|b70002833d20433ca1488e617e18a310|concept
information sharing for escalation or exceptional events|3.0|Misc|b70002833d20433ca1488e617e18a310|concept
details of information required by the project team from stakeholders|4.0|Concept|b70002833d20433ca1488e617e18a310|concept
acceptance by stakeholders|5.0|condition|5b2650b4710241e3b8e481fe263c9e6d|concept
alignment with internal and external constraints on the project|5.0|condition|5b2650b4710241e3b8e481fe263c9e6d|concept
balance between cost or effort and benefit|5.0|condition|5b2650b4710241e3b8e481fe263c9e6d|concept
completeness with respect to the needs of the project risk management process|5.0|condition|5b2650b4710241e3b8e481fe263c9e6d|concept
benefits of managing risk|4.0|concept|5b2650b4710241e3b8e481fe263c9e6d|concept
added value of addressing risk as a skill|4.0|misc|5b2650b4710241e3b8e481fe263c9e6d|concept
time and effort required for plan risk management process|3.0|condition|5b2650b4710241e3b8e481fe263c9e6d|concept
recognition and acceptance by management in the organization responsible for the project|4.0|condition|5b2650b4710241e3b8e481fe263c9e6d|concept
project objectives|5.0|concept|c93ddea694bd4d7d957fbba766ae732b|concept
project environment|4.0|concept|c93ddea694bd4d7d957fbba766ae732b|concept
project solution approach|4.0|concept|c93ddea694bd4d7d957fbba766ae732b|concept
risk management|5.0|concept|c93ddea694bd4d7d957fbba766ae732b|concept
plan risk management activity|4.0|event|c93ddea694bd4d7d957fbba766ae732b|concept
organization|3.0|organisation|c93ddea694bd4d7d957fbba766ae732b|concept
inexperience in risk management planning|2.0|misc|c93ddea694bd4d7d957fbba766ae732b|concept
development of own approach for risk management|2.0|misc|c93ddea694bd4d7d957fbba766ae732b|concept
time and effort on risk management planning|2.0|condition|c93ddea694bd4d7d957fbba766ae732b|concept
proprietary or pre-existing approach for risk management|2.0|misc|c93ddea694bd4d7d957fbba766ae732b|concept
tailoring of proprietary or pre-existing approach|2.0|misc|c93ddea694bd4d7d957fbba766ae732b|concept
standard templates|3.0|document|c93ddea694bd4d7d957fbba766ae732b|concept
predefined risk categories|3.0|concept|c93ddea694bd4d7d957fbba766ae732b|concept
established project management methodology incorporating risk management|4.0|organisation|c93ddea694bd4d7d957fbba766ae732b|concept
risk management procedures|5.0|concept|84ea8b557ce04cf7a4b566a3d894004f|concept
risk information|4.0|concept|84ea8b557ce04cf7a4b566a3d894004f|concept
decision making|4.0|concept|84ea8b557ce04cf7a4b566a3d894004f|concept
project risk management|5.0|concept|84ea8b557ce04cf7a4b566a3d894004f|concept
work breakdown structure|3.0|concept|84ea8b557ce04cf7a4b566a3d894004f|concept
schedule|3.0|concept|84ea8b557ce04cf7a4b566a3d894004f|concept
budget|3.0|concept|84ea8b557ce04cf7a4b566a3d894004f|concept
work-assignment documents|3.0|document|84ea8b557ce04cf7a4b566a3d894004f|concept
lessons learned|4.0|concept|84ea8b557ce04cf7a4b566a3d894004f|concept
project|5.0|concept|84ea8b557ce04cf7a4b566a3d894004f|concept
project management institute|4.0|organisation|382e4eef6a5e48aa90647a7e5f1f6061|concept
practice standard for project risk management|5.0|document|382e4eef6a5e48aa90647a7e5f1f6061|concept
plan risk management|4.0|concept|382e4eef6a5e48aa90647a7e5f1f6061|concept
project manager|4.0|concept|382e4eef6a5e48aa90647a7e5f1f6061|concept
project stakeholders|5.0|concept|382e4eef6a5e48aa90647a7e5f1f6061|concept
skills and experience (of stakeholders)|4.0|concept|382e4eef6a5e48aa90647a7e5f1f6061|concept
project risk management process|5.0|concept|382e4eef6a5e48aa90647a7e5f1f6061|concept
understanding of project risk management process|4.0|condition|382e4eef6a5e48aa90647a7e5f1f6061|concept
commitment to the project risk management process|4.0|condition|382e4eef6a5e48aa90647a7e5f1f6061|concept
risk management resources|4.0|concept|382e4eef6a5e48aa90647a7e5f1f6061|concept
risk management plan|5.0|document|382e4eef6a5e48aa90647a7e5f1f6061|concept
management (approval for risk management resources)|3.0|organisation|382e4eef6a5e48aa90647a7e5f1f6061|concept
risk management plan|5.0|Concept|0994a79d38794524b766b6c120c06a3b|concept
organizational procedures|4.0|Concept|0994a79d38794524b766b6c120c06a3b|concept
enterprise environmental factors|4.0|Concept|0994a79d38794524b766b6c120c06a3b|concept
strategic risk management|3.0|Concept|0994a79d38794524b766b6c120c06a3b|concept
corporate governance processes|3.0|Concept|0994a79d38794524b766b6c120c06a3b|concept
planning sessions|4.0|Event|0994a79d38794524b766b6c120c06a3b|concept
project stakeholders|3.0|Concept|0994a79d38794524b766b6c120c06a3b|concept
risk approach|3.0|Concept|0994a79d38794524b766b6c120c06a3b|concept
techniques for managing risk|3.0|Concept|0994a79d38794524b766b6c120c06a3b|concept
4.3 tools and techniques for the plan risk management process|5.0|Document|0994a79d38794524b766b6c120c06a3b|concept
4.3.1 planning sessions|4.0|Concept|0994a79d38794524b766b6c120c06a3b|concept
elaboration of the risk management plan|3.0|Concept|0994a79d38794524b766b6c120c06a3b|concept
risk management process|5.0|event|8661ced1d7dd4ad5a901299e539fd9d8|concept
project manager|4.0|organisation|8661ced1d7dd4ad5a901299e539fd9d8|concept
project team members|3.0|organisation|8661ced1d7dd4ad5a901299e539fd9d8|concept
stakeholders|3.0|misc|8661ced1d7dd4ad5a901299e539fd9d8|concept
broader organization|3.0|organisation|8661ced1d7dd4ad5a901299e539fd9d8|concept
risk management team members|3.0|organisation|8661ced1d7dd4ad5a901299e539fd9d8|concept
subject matter experts or facilitators|3.0|organisation|8661ced1d7dd4ad5a901299e539fd9d8|concept
initial risk responsibilities|4.0|condition|8661ced1d7dd4ad5a901299e539fd9d8|concept
methodology|3.0|concept|8661ced1d7dd4ad5a901299e539fd9d8|concept
templates|3.0|object|8661ced1d7dd4ad5a901299e539fd9d8|concept
terms|3.0|misc|8661ced1d7dd4ad5a901299e539fd9d8|concept
definitions|3.0|concept|8661ced1d7dd4ad5a901299e539fd9d8|concept
time schedules|3.0|concept|8661ced1d7dd4ad5a901299e539fd9d8|concept
cost budgets|3.0|concept|8661ced1d7dd4ad5a901299e539fd9d8|concept
risk management plan|4.0|document|8661ced1d7dd4ad5a901299e539fd9d8|concept
specific project|4.0|place|8661ced1d7dd4ad5a901299e539fd9d8|concept
tools parameters and inputs|3.0|object|8661ced1d7dd4ad5a901299e539fd9d8|concept
project management institute|5.0|Organisation|929809e26bea46ab8ea057d22da1bb9e|concept
practice standard for project risk management|5.0|Document|929809e26bea46ab8ea057d22da1bb9e|concept
risk management plan|5.0|Concept|929809e26bea46ab8ea057d22da1bb9e|concept
risk status reports|4.0|Work Product|929809e26bea46ab8ea057d22da1bb9e|concept
risk breakdown structures|4.0|Work Product|929809e26bea46ab8ea057d22da1bb9e|concept
risk register|4.0|Work Product|929809e26bea46ab8ea057d22da1bb9e|concept
templates|4.0|Concept|929809e26bea46ab8ea057d22da1bb9e|concept
adaptation|3.0|Concept|929809e26bea46ab8ea057d22da1bb9e|concept
risk management process|5.0|Process|929809e26bea46ab8ea057d22da1bb9e|concept
