node_1|node_2|edge
practice standard|project risk management|describes
introduction|practice standard|introduces
purpose|practice standard|defines
project practitioners|stakeholders|define
aspects|project risk management|covers
recognized good practice|projects|applies
time|provide|defines
globally applicable|consistently applied|emphasizes
descriptive purpose|one used|describes
training educational purposes|practice standard|uses
risk management|single projects|applies
pmbok guide fourth edition|practice standard|covers
textbooks handbooks courses|figure hierarchy pmi project risk management resources|provides
